date,close,volume,open,high,low
12/22/2023,$142.72,"18,513,520",$142.13,$143.25,$142.055
12/21/2023,$141.80,"18,101,480",$140.77,$142.03,$140.4725
12/20/2023,$139.66,"33,507,340",$140.33,$143.0783,$139.41
12/19/2023,$138.10,"20,661,000",$138.00,$138.77,$137.45
12/18/2023,$137.19,"25,699,770",$133.86,$138.38,$133.77
12/15/2023,$133.84,"58,594,000",$132.92,$134.83,$132.63
12/14/2023,$133.20,"29,619,100",$134.77,$135.035,$131.06
12/13/2023,$133.97,"25,414,460",$134.545,$134.78,$132.95
12/12/2023,$133.64,"26,583,980",$133.27,$134.54,$132.83
12/11/2023,$134.70,"24,502,860",$133.82,$134.79,$132.89
12/08/2023,$136.64,"23,016,140",$135.66,$137.99,$135.57
12/07/2023,$138.45,"38,419,430",$136.60,$140.00,$136.23
12/06/2023,$131.43,"16,360,650",$132.90,$133.31,$131.31
12/05/2023,$132.39,"19,235,150",$130.37,$133.54,$129.73
12/04/2023,$130.63,"24,117,080",$131.294,$131.45,$129.40
12/01/2023,$133.32,"24,267,990",$133.32,$133.50,$132.1517
11/30/2023,$133.92,"29,913,530",$136.40,$136.96,$132.79
11/29/2023,$136.40,"21,014,720",$138.985,$139.67,$136.295
11/28/2023,$138.62,"17,046,870",$137.63,$138.66,$137.04
11/27/2023,$138.05,"17,886,390",$137.57,$139.63,$137.54
11/24/2023,$138.22,"8,828,640",$139.54,$139.677,$137.47
11/22/2023,$140.02,"17,310,210",$139.10,$141.10,$139.00
11/21/2023,$138.62,"17,648,070",$137.94,$138.965,$137.705
11/20/2023,$137.92,"19,589,010",$135.50,$138.425,$135.49
11/17/2023,$136.94,"25,590,190",$137.82,$138.00,$135.48
11/16/2023,$138.70,"17,615,070",$136.96,$138.8799,$136.08
11/15/2023,$136.38,"15,840,880",$136.64,$136.84,$135.33
11/14/2023,$135.43,"22,317,350",$135.65,$137.24,$135.10
11/13/2023,$133.64,"16,409,860",$133.36,$134.11,$132.77
11/10/2023,$134.06,"20,879,840",$131.53,$134.27,$130.87
11/09/2023,$131.69,"17,976,530",$133.36,$133.96,$131.51
11/08/2023,$133.26,"15,093,600",$132.36,$133.54,$132.16
11/07/2023,$132.40,"19,223,790",$131.98,$133.28,$131.14
11/06/2023,$131.45,"15,360,360",$130.22,$131.56,$129.93
11/03/2023,$130.37,"19,529,450",$129.09,$130.73,$129.01
11/02/2023,$128.58,"24,091,670",$129.56,$130.09,$128.11
11/01/2023,$127.57,"26,536,600",$125.34,$127.74,$124.925
10/31/2023,$125.30,"21,123,420",$126.27,$126.56,$123.925
10/30/2023,$125.75,"24,165,630",$124.46,$126.55,$123.88
10/27/2023,$123.40,"37,367,670",$124.03,$124.44,$121.46
10/26/2023,$123.44,"33,907,360",$124.47,$125.46,$122.32
10/25/2023,$126.67,"58,796,070",$129.77,$130.10,$126.09
10/24/2023,$140.12,"26,535,200",$139.16,$140.7099,$138.75
10/23/2023,$137.90,"20,780,670",$136.23,$139.02,$135.11
10/20/2023,$136.74,"24,970,260",$138.59,$139.04,$136.245
10/19/2023,$138.98,"21,831,180",$139.80,$141.005,$138.60
10/18/2023,$139.28,"18,304,870",$140.75,$141.99,$138.705
10/17/2023,$140.99,"17,424,020",$140.03,$141.25,$138.5287
10/16/2023,$140.49,"17,345,560",$139.73,$140.905,$139.32
10/13/2023,$138.58,"19,447,570",$140.65,$141.34,$137.97
10/12/2023,$140.29,"18,173,110",$142.16,$142.38,$139.45
10/11/2023,$141.70,"20,146,340",$139.85,$142.22,$139.84
10/10/2023,$139.20,"19,554,920",$139.51,$140.74,$138.43
10/09/2023,$139.50,"16,599,100",$137.99,$139.97,$136.70
10/06/2023,$138.73,"20,826,680",$134.94,$139.1857,$134.94
10/05/2023,$135.99,"15,922,940",$136.13,$136.50,$134.455
10/04/2023,$136.27,"22,847,990",$133.66,$136.57,$133.43
10/03/2023,$133.30,"19,628,740",$134.93,$135.24,$132.815
10/02/2023,$135.17,"19,210,390",$132.155,$135.36,$132.065
09/29/2023,$131.85,"23,237,340",$134.08,$134.89,$131.32
09/28/2023,$133.13,"18,201,390",$130.69,$134.1799,$130.69
09/27/2023,$131.46,"18,764,200",$129.44,$131.72,$129.38
09/26/2023,$129.45,"20,378,790",$130.914,$131.405,$128.19
09/25/2023,$132.17,"14,650,030",$130.77,$132.22,$130.03
09/22/2023,$131.25,"17,355,280",$131.68,$133.01,$130.51
09/21/2023,$131.36,"22,058,380",$132.39,$133.19,$131.09
09/20/2023,$134.59,"21,473,530",$138.83,$138.84,$134.52
09/19/2023,$138.83,"15,484,640",$138.25,$139.175,$137.50
09/18/2023,$138.96,"16,233,590",$137.63,$139.93,$137.63
09/15/2023,$138.30,"48,958,840",$138.80,$139.36,$137.18
09/14/2023,$138.99,"19,064,610",$138.39,$139.55,$137.06
09/13/2023,$137.50,"16,394,920",$135.90,$137.70,$134.93
09/12/2023,$136.07,"15,212,930",$137.13,$137.64,$135.93
09/11/2023,$137.74,"17,180,760",$137.38,$138.2638,$136.55
09/08/2023,$137.20,"17,820,010",$135.87,$137.515,$135.87
09/07/2023,$136.20,"16,975,960",$134.60,$136.58,$133.9601
09/06/2023,$135.37,"15,814,330",$137.015,$137.48,$134.69
09/05/2023,$136.71,"17,730,220",$136.44,$137.37,$135.56
09/01/2023,$136.80,"16,671,650",$138.43,$138.58,$135.94
08/31/2023,$137.35,"28,147,850",$137.05,$138.40,$136.82
08/30/2023,$136.93,"21,773,360",$135.57,$137.25,$135.021
08/29/2023,$135.49,"30,803,270",$132.998,$137.295,$132.98
08/28/2023,$131.79,"16,715,470",$132.08,$133.24,$130.85
08/25/2023,$130.69,"20,678,100",$130.14,$131.40,$128.04
08/24/2023,$130.42,"18,680,380",$134.727,$134.97,$130.30
08/23/2023,$133.21,"26,497,030",$130.85,$134.07,$130.51
08/22/2023,$129.69,"15,569,370",$129.13,$130.95,$128.925
