date,close,volume,open,high,low
01/25/2024,$172.94,"8,873,481",$172.31,$172.99,$170.905
01/24/2024,$170.50,"9,967,060",$169.36,$171.01,$168.8627
01/23/2024,$168.99,"8,360,829",$169.67,$169.75,$168.44
01/22/2024,$170.11,"12,837,510",$170.46,$171.9803,$169.71
01/19/2024,$170.31,"13,115,660",$167.55,$170.57,$167.08
01/18/2024,$167.42,"9,382,255",$167.12,$167.53,$165.24
01/17/2024,$167.09,"11,107,470",$167.34,$169.07,$166.49
01/16/2024,$167.99,"17,206,420",$164.87,$168.09,$164.30
01/12/2024,$169.05,"19,436,500",$173.80,$176.31,$168.90
01/11/2024,$170.30,"11,919,500",$170.33,$170.36,$168.6401
01/10/2024,$171.02,"9,670,218",$170.00,$171.08,$168.95
01/09/2024,$170.66,"9,923,630",$171.62,$171.79,$170.095
01/08/2024,$172.02,"11,229,920",$172.02,$172.36,$169.485
01/05/2024,$172.27,"10,066,030",$171.47,$173.38,$171.47
01/04/2024,$171.41,"11,972,550",$170.64,$173.35,$170.54
01/03/2024,$171.33,"9,852,335",$171.86,$172.04,$170.37
01/02/2024,$172.08,"9,977,424",$169.09,$172.17,$168.91
12/29/2023,$170.10,"6,435,102",$170.00,$170.69,$169.63
12/28/2023,$170.30,"6,320,129",$169.35,$170.66,$168.995
12/27/2023,$169.40,"6,428,643",$167.84,$169.47,$167.58
12/26/2023,$168.39,"4,683,605",$167.46,$168.765,$167.18
12/22/2023,$167.40,"6,576,322",$167.50,$168.23,$167.23
12/21/2023,$167.50,"7,601,678",$166.84,$168.09,$165.675
12/20/2023,$166.55,"10,734,710",$167.99,$169.41,$166.45
12/19/2023,$168.45,"10,345,690",$166.00,$168.47,$165.55
12/18/2023,$166.23,"8,469,608",$165.92,$167.13,$165.63
12/15/2023,$165.23,"20,309,350",$163.08,$165.28,$162.39
12/14/2023,$163.99,"13,642,990",$161.83,$164.8399,$161.705
12/13/2023,$161.06,"12,379,100",$160.52,$162.03,$159.77
12/12/2023,$160.52,"10,222,980",$159.23,$160.645,$158.88
12/11/2023,$159.10,"8,093,908",$158.52,$159.30,$158.15
12/08/2023,$158.52,"7,369,370",$157.26,$158.78,$156.98
12/07/2023,$156.79,"8,130,874",$156.69,$157.31,$156.15
12/06/2023,$156.31,"9,366,004",$158.84,$159.22,$156.00
12/05/2023,$157.97,"9,135,597",$157.26,$158.50,$156.97
12/04/2023,$157.99,"9,607,465",$156.02,$158.05,$155.88
12/01/2023,$156.84,"8,916,001",$155.82,$157.86,$155.82
11/30/2023,$156.08,"9,869,790",$154.91,$156.13,$154.381
11/29/2023,$154.32,"9,126,053",$154.17,$155.625,$154.00
11/28/2023,$153.54,"6,582,937",$153.22,$153.87,$152.72
11/27/2023,$153.19,"6,259,116",$153.43,$153.53,$152.71
11/24/2023,$153.54,"3,496,941",$153.59,$154.438,$153.275
11/22/2023,$153.33,"5,175,135",$153.41,$153.88,$152.90
11/21/2023,$152.97,"7,083,506",$153.20,$153.63,$152.57
11/20/2023,$153.29,"7,020,349",$152.08,$153.75,$151.92
11/17/2023,$152.82,"7,814,064",$152.20,$152.86,$151.54
11/16/2023,$151.45,"8,126,188",$150.09,$151.525,$150.09
11/15/2023,$149.74,"8,365,296",$148.46,$150.16,$148.46
11/14/2023,$148.44,"9,927,723",$146.68,$149.25,$146.52
11/13/2023,$145.78,"6,676,364",$145.70,$146.25,$145.16
11/10/2023,$146.43,"7,983,935",$144.94,$146.48,$144.0765
11/09/2023,$144.29,"7,992,477",$145.44,$145.6499,$143.70
11/08/2023,$144.72,"7,618,169",$144.11,$144.84,$143.62
11/07/2023,$144.01,"6,297,915",$143.51,$144.2612,$142.82
11/06/2023,$144.08,"7,625,063",$143.17,$144.19,$142.79
11/03/2023,$143.00,"9,538,719",$142.19,$143.77,$141.85
11/02/2023,$141.42,"10,186,180",$140.09,$141.48,$139.23
11/01/2023,$138.94,"9,432,048",$139.25,$140.53,$138.47
10/31/2023,$139.06,"9,672,460",$137.71,$139.24,$137.4728
10/30/2023,$137.42,"9,855,540",$136.44,$138.04,$136.04
10/27/2023,$135.69,"17,434,720",$138.95,$139.10,$135.19
10/26/2023,$140.76,"9,109,431",$139.76,$141.665,$139.43
10/25/2023,$140.40,"8,242,565",$140.57,$141.18,$139.51
10/24/2023,$141.17,"8,881,354",$141.19,$141.73,$140.36
10/23/2023,$141.00,"10,133,410",$142.94,$143.68,$140.73
10/20/2023,$142.95,"13,332,870",$144.57,$145.14,$142.12
10/19/2023,$145.29,"11,143,630",$145.48,$147.02,$144.88
10/18/2023,$145.91,"9,620,257",$146.59,$147.48,$145.37
10/17/2023,$147.53,"11,482,740",$147.57,$149.31,$146.79
10/16/2023,$147.85,"12,663,460",$149.45,$149.52,$146.72
10/13/2023,$148.00,"29,487,200",$148.50,$153.11,$147.84
10/12/2023,$145.81,"10,484,440",$146.30,$146.96,$145.13
10/11/2023,$146.15,"8,698,175",$146.51,$147.23,$145.02
10/10/2023,$145.65,"11,288,770",$145.42,$146.77,$145.28
10/09/2023,$144.77,"6,964,907",$143.66,$145.395,$143.5005
10/06/2023,$145.10,"10,270,620",$142.91,$145.88,$142.14
10/05/2023,$142.90,"8,576,237",$142.04,$143.10,$140.83
10/04/2023,$143.35,"8,128,748",$143.19,$143.47,$141.93
10/03/2023,$142.71,"9,431,118",$143.20,$143.59,$142.355
10/02/2023,$143.77,"9,170,644",$144.83,$145.6223,$142.63
09/29/2023,$145.02,"11,917,830",$148.60,$148.76,$144.86
09/28/2023,$147.59,"8,868,063",$146.28,$148.87,$146.01
09/27/2023,$145.78,"6,717,822",$145.19,$146.09,$144.5115
09/26/2023,$144.93,"7,468,405",$144.60,$145.84,$144.23
09/25/2023,$146.45,"7,044,672",$145.35,$146.52,$143.70
09/22/2023,$145.73,"7,071,975",$147.29,$147.51,$145.19
09/21/2023,$147.14,"8,053,410",$147.58,$148.855,$146.63
09/20/2023,$148.30,"7,334,257",$149.65,$150.25,$148.135
09/19/2023,$148.93,"7,945,606",$149.50,$149.72,$147.21
09/18/2023,$149.12,"6,512,360",$148.16,$149.14,$147.75
09/15/2023,$148.81,"19,863,380",$148.92,$149.7256,$148.31
09/14/2023,$149.25,"10,034,930",$147.84,$149.895,$147.52
09/13/2023,$146.41,"8,325,914",$147.34,$147.70,$145.82
09/12/2023,$146.34,"8,363,165",$144.50,$147.32,$144.05
09/11/2023,$144.46,"6,854,220",$144.75,$145.05,$143.69
09/08/2023,$143.83,"7,110,254",$143.37,$144.12,$142.65
09/07/2023,$143.72,"8,373,738",$144.13,$145.2683,$143.39
09/06/2023,$144.96,"8,629,164",$144.70,$145.54,$144.11
09/05/2023,$145.20,"7,854,739",$147.16,$148.2099,$145.01
09/01/2023,$146.82,"7,903,496",$146.09,$148.08,$145.70
08/31/2023,$146.33,"10,933,940",$148.26,$148.35,$145.96
