date,close,volume,open,high,low
12/11/2023,$351.76,"1,635,961",$351.44,$353.03,$349.05
12/08/2023,$350.83,"2,239,001",$344.31,$352.29,$343.7758
12/07/2023,$344.62,"2,162,631",$343.71,$344.69,$342.00
12/06/2023,$341.97,"1,869,436",$343.51,$347.00,$341.60
12/05/2023,$341.75,"2,429,702",$346.60,$346.8337,$340.54
12/04/2023,$349.39,"2,178,216",$346.30,$350.49,$345.29
12/01/2023,$348.43,"3,623,292",$341.46,$348.89,$340.42
11/30/2023,$341.54,"1,903,754",$341.68,$344.755,$340.09
11/29/2023,$340.26,"2,038,124",$337.00,$343.53,$336.51
11/28/2023,$337.65,"1,418,976",$337.38,$338.3999,$334.87
11/27/2023,$337.71,"1,250,571",$339.19,$340.02,$335.74
11/24/2023,$339.15,"460,100",$338.80,$340.27,$337.64
11/22/2023,$338.64,"1,235,402",$336.94,$338.91,$335.37
11/21/2023,$334.97,"1,901,001",$338.36,$339.09,$334.55
11/20/2023,$339.45,"3,149,459",$340.00,$341.315,$337.50
11/17/2023,$339.19,"1,465,594",$339.50,$340.45,$338.12
11/16/2023,$336.67,"1,620,383",$337.76,$339.75,$335.01
11/15/2023,$337.60,"2,534,619",$339.90,$341.08,$335.3407
11/14/2023,$338.72,"3,592,920",$333.53,$341.775,$332.47
11/13/2023,$326.91,"1,403,320",$324.16,$328.72,$323.53
11/10/2023,$325.51,"1,781,440",$323.32,$326.06,$321.65
11/09/2023,$320.78,"1,788,040",$326.00,$326.65,$319.66
11/08/2023,$324.56,"1,484,489",$323.95,$326.66,$323.67
11/07/2023,$323.95,"1,504,999",$322.13,$326.39,$321.29
11/06/2023,$323.91,"2,087,563",$326.66,$328.90,$322.10
11/03/2023,$327.62,"3,742,027",$318.46,$329.33,$317.93
11/02/2023,$313.76,"2,596,968",$309.69,$314.54,$308.00
11/01/2023,$307.16,"2,345,370",$303.33,$308.25,$302.8371
10/31/2023,$303.61,"2,611,046",$301.68,$304.29,$300.70
10/30/2023,$300.83,"3,065,158",$293.45,$301.81,$293.29
10/27/2023,$289.91,"2,601,664",$297.55,$298.27,$289.3568
10/26/2023,$296.99,"2,011,172",$296.96,$300.14,$294.7801
10/25/2023,$296.76,"1,809,273",$298.60,$300.00,$295.03
10/24/2023,$299.18,"1,697,300",$300.00,$303.10,$299.08
10/23/2023,$299.22,"2,959,982",$298.29,$303.55,$298.19
10/20/2023,$300.05,"2,328,977",$298.50,$303.25,$298.10
10/19/2023,$299.19,"3,211,804",$301.96,$305.336,$298.63
10/18/2023,$301.96,"3,460,269",$307.00,$307.22,$301.48
10/17/2023,$309.36,"4,122,960",$313.38,$316.18,$305.91
10/16/2023,$314.39,"2,273,906",$313.18,$315.90,$310.25
10/13/2023,$309.30,"1,785,777",$312.00,$316.18,$308.174
10/12/2023,$309.85,"1,727,714",$314.15,$314.25,$308.02
10/11/2023,$313.02,"1,672,491",$315.43,$316.63,$311.60
10/10/2023,$314.77,"1,194,030",$314.47,$316.85,$312.29
10/09/2023,$312.61,"1,094,602",$308.90,$313.4761,$308.37
10/06/2023,$312.48,"1,595,270",$308.11,$315.32,$307.17
10/05/2023,$310.50,"1,584,764",$307.36,$310.55,$304.2075
10/04/2023,$308.60,"1,872,003",$304.85,$309.06,$303.48
