date,close,volume,open,high,low
02/09/2024,$125.45,"7,891,392",$126.22,$126.69,$125.04
02/08/2024,$126.61,"6,308,268",$127.32,$127.48,$125.945
02/07/2024,$127.47,"6,742,760",$126.90,$128.06,$126.50
02/06/2024,$126.88,"6,152,994",$126.605,$127.52,$126.07
02/05/2024,$126.18,"8,027,717",$126.98,$127.80,$125.70
02/02/2024,$126.41,"10,175,600",$126.71,$127.555,$126.105
02/01/2024,$126.38,"11,650,730",$123.65,$126.43,$122.77
01/31/2024,$120.78,"10,779,040",$122.53,$122.85,$120.50
01/30/2024,$121.66,"7,469,479",$121.28,$121.76,$120.18
01/29/2024,$121.28,"9,138,402",$121.345,$121.4646,$120.49
01/26/2024,$120.82,"8,300,304",$120.51,$121.02,$120.08
01/25/2024,$120.13,"6,689,818",$118.66,$120.18,$118.66
01/24/2024,$118.88,"5,859,881",$119.70,$119.95,$118.44
01/23/2024,$119.84,"6,501,448",$118.14,$119.99,$117.27
01/22/2024,$119.43,"8,786,168",$119.04,$119.97,$118.86
01/19/2024,$118.89,"7,605,594",$118.21,$119.018,$117.7238
01/18/2024,$118.54,"10,524,720",$117.645,$118.62,$116.62
01/17/2024,$118.13,"5,591,406",$119.18,$119.399,$117.605
01/16/2024,$118.49,"6,832,442",$118.49,$119.34,$117.94
01/12/2024,$118.63,"6,823,300",$118.07,$118.67,$117.65
01/11/2024,$118.43,"5,754,423",$118.80,$118.90,$117.08
01/10/2024,$118.86,"7,129,082",$118.19,$119.17,$117.74
01/09/2024,$118.43,"8,822,254",$117.51,$119.94,$117.21
01/08/2024,$117.38,"8,193,116",$117.59,$117.89,$116.18
01/05/2024,$117.22,"6,861,542",$117.10,$117.445,$116.64
01/04/2024,$117.01,"11,492,210",$115.92,$117.65,$115.86
01/03/2024,$114.77,"10,721,920",$114.27,$115.90,$114.16
01/02/2024,$113.24,"11,920,150",$109.16,$113.32,$109.16
12/29/2023,$109.02,"5,889,238",$108.99,$109.24,$108.79
12/28/2023,$108.77,"5,530,591",$108.30,$109.06,$108.13
12/27/2023,$107.98,"5,387,031",$107.31,$108.07,$107.01
12/26/2023,$107.63,"4,727,766",$107.50,$108.09,$107.22
12/22/2023,$107.70,"6,028,695",$107.15,$108.06,$106.835
12/21/2023,$106.39,"5,919,489",$105.785,$106.61,$105.34
12/20/2023,$105.36,"8,441,602",$107.14,$107.14,$105.24
12/19/2023,$106.49,"8,043,141",$106.05,$106.655,$105.44
12/18/2023,$106.04,"12,805,560",$106.16,$107.21,$105.63
12/15/2023,$105.11,"26,393,300",$104.89,$106.27,$104.26
12/14/2023,$105.88,"10,722,970",$106.68,$107.21,$105.14
12/13/2023,$107.11,"10,994,980",$104.16,$107.11,$103.97
12/12/2023,$104.36,"7,933,546",$104.48,$104.785,$103.42
12/11/2023,$104.37,"7,429,918",$104.85,$105.47,$103.57
12/08/2023,$103.75,"7,530,274",$103.79,$104.01,$102.65
12/07/2023,$103.88,"9,602,210",$105.585,$105.60,$103.725
12/06/2023,$105.63,"9,954,925",$106.25,$106.57,$105.43
12/05/2023,$106.23,"10,789,090",$104.92,$106.40,$104.18
12/04/2023,$105.06,"10,169,910",$103.73,$105.3791,$103.73
12/01/2023,$103.46,"6,863,429",$102.85,$103.6761,$102.66
11/30/2023,$102.48,"29,299,670",$100.84,$102.685,$100.28
11/29/2023,$101.13,"10,286,780",$100.28,$101.17,$99.80
11/28/2023,$100.18,"8,738,483",$101.31,$101.35,$100.01
11/27/2023,$101.43,"7,356,536",$101.91,$102.15,$100.70
11/24/2023,$101.87,"3,167,952",$102.26,$102.5136,$101.44
11/22/2023,$101.68,"5,724,130",$102.20,$102.68,$101.11
11/21/2023,$102.21,"7,403,611",$103.00,$103.63,$101.845
11/20/2023,$102.68,"7,449,968",$100.97,$102.93,$100.89
11/17/2023,$101.75,"6,767,096",$102.00,$102.42,$100.96
11/16/2023,$101.99,"7,889,718",$101.83,$102.06,$101.03
11/15/2023,$101.35,"7,392,556",$101.88,$102.17,$100.72
11/14/2023,$102.17,"6,944,430",$102.66,$103.22,$101.90
11/13/2023,$102.47,"5,878,212",$101.09,$102.55,$100.58
11/10/2023,$101.39,"7,627,360",$102.84,$103.36,$100.60
11/09/2023,$102.38,"7,376,967",$104.71,$104.71,$102.15
11/08/2023,$104.40,"8,152,228",$103.98,$105.17,$103.84
11/07/2023,$104.00,"6,616,423",$104.35,$104.72,$103.73
11/06/2023,$104.34,"5,951,276",$104.08,$104.37,$103.14
11/03/2023,$103.38,"6,005,966",$103.37,$104.25,$102.78
11/02/2023,$102.85,"5,379,126",$102.74,$103.06,$101.65
11/01/2023,$102.85,"5,838,081",$103.55,$104.23,$102.73
10/31/2023,$102.70,"7,522,713",$102.77,$103.55,$101.40
10/30/2023,$102.68,"6,915,539",$103.28,$104.50,$102.61
10/27/2023,$102.82,"8,933,870",$105.32,$105.57,$102.22
10/26/2023,$105.55,"11,335,690",$103.10,$107.225,$102.99
10/25/2023,$103.63,"7,849,169",$103.35,$104.61,$102.95
10/24/2023,$103.03,"6,347,902",$103.315,$104.06,$102.68
10/23/2023,$103.35,"8,492,971",$102.83,$104.15,$102.67
10/20/2023,$102.67,"12,467,510",$99.99,$103.36,$99.99
10/19/2023,$100.43,"7,647,567",$101.655,$101.73,$99.14
10/18/2023,$101.99,"7,136,408",$104.11,$104.46,$101.905
10/17/2023,$104.17,"5,827,151",$104.00,$104.49,$103.15
10/16/2023,$104.14,"6,473,527",$104.20,$105.37,$104.06
10/13/2023,$104.01,"5,787,618",$103.61,$104.52,$102.78
10/12/2023,$103.59,"5,124,130",$103.52,$103.95,$102.93
10/11/2023,$103.46,"5,375,241",$104.00,$104.21,$102.853
10/10/2023,$103.61,"7,177,194",$104.32,$104.46,$103.16
10/09/2023,$104.50,"5,061,149",$103.50,$105.19,$103.31
10/06/2023,$103.88,"6,854,948",$103.73,$104.43,$102.92
10/05/2023,$103.60,"6,449,076",$102.36,$103.71,$102.34
10/04/2023,$102.17,"6,720,526",$101.58,$102.43,$101.33
10/03/2023,$101.77,"5,924,010",$102.24,$102.44,$100.92
10/02/2023,$102.55,"7,079,859",$102.83,$102.83,$101.35
09/29/2023,$102.95,"7,232,722",$104.36,$104.68,$102.71
09/28/2023,$104.30,"4,758,881",$104.57,$104.965,$103.78
09/27/2023,$103.94,"5,635,035",$105.45,$105.52,$103.295
09/26/2023,$105.39,"5,400,608",$105.12,$106.55,$105.11
09/25/2023,$105.84,"6,052,222",$106.05,$106.19,$105.11
09/22/2023,$106.34,"5,027,400",$107.22,$107.22,$105.96
09/21/2023,$106.73,"5,856,602",$107.27,$107.88,$106.42
09/20/2023,$107.31,"4,594,165",$108.21,$108.40,$107.25
09/19/2023,$107.36,"5,818,324",$107.65,$108.1799,$106.91
09/18/2023,$107.82,"3,911,543",$107.77,$107.94,$106.85
09/15/2023,$107.52,"9,638,992",$108.12,$108.925,$107.26
09/14/2023,$108.24,"6,872,401",$107.69,$108.51,$106.955
09/13/2023,$107.81,"6,761,746",$108.98,$109.67,$107.67
09/12/2023,$109.02,"4,605,423",$108.42,$109.48,$107.55
09/11/2023,$108.60,"5,069,348",$109.325,$109.44,$108.34
09/08/2023,$109.05,"6,807,513",$107.54,$109.14,$107.54
09/07/2023,$107.94,"8,532,636",$106.91,$108.69,$106.86
09/06/2023,$106.49,"7,926,130",$106.76,$107.00,$104.9201
09/05/2023,$107.51,"6,379,919",$109.46,$109.72,$107.49
09/01/2023,$109.84,"4,941,343",$109.65,$110.37,$109.25
08/31/2023,$108.98,"9,212,051",$110.12,$110.54,$108.89
08/30/2023,$110.21,"4,785,070",$110.30,$110.795,$109.72
08/29/2023,$109.99,"5,673,320",$109.28,$110.52,$108.93
08/28/2023,$108.93,"4,335,768",$110.23,$110.61,$108.65
08/25/2023,$110.21,"4,839,050",$109.94,$110.33,$108.98
08/24/2023,$109.45,"6,487,808",$110.95,$112.02,$109.09
08/23/2023,$111.30,"10,588,370",$109.99,$111.89,$109.82
08/22/2023,$107.23,"6,026,068",$109.60,$109.60,$107.20
08/21/2023,$109.64,"6,012,683",$109.09,$110.00,$108.945
08/18/2023,$109.20,"6,711,426",$108.97,$109.50,$108.21
